A1S_0049+	A1S_0049.VFG037853_gi_126640162_.Acinetobacter_baumannii_ATCC_17978	ACICU_00071.VFG037852_gi_184156391_.Acinetobacter_baumannii_ACICU	BJAB07104_00087.VFG037855_gi_523521474_.Acinetobacter_baumannii_BJAB07104	BJAB0868_00088.VFG037857_gi_523525384_.Acinetobacter_baumannii_BJAB0868	ptk.VFG037861_gi_169632080_.Acinetobacter_baumannii_SDF	wzc.VFG037858_gi_469820231_.Acinetobacter_baumannii_D1279779
A1S_0050+	A1S_0050.VFG037868_gi_126640163_.Acinetobacter_baumannii_ATCC_17978	BJAB07104_00088.VFG037870_gi_523521475_.Acinetobacter_baumannii_BJAB07104	wzb.VFG037873_gi_469820232_.Acinetobacter_baumannii_D1279779
sefC_1	sefC.VFG004216_gi_16763297_.Salmonella_enterica_subsp._enterica_serovar_Typhi_str._CT18
sefC_2	sefC.VFG004218_gi_56416272_.Salmonella_enterica_subsp._enterica_serovar_Paratyphi_A_str._ATCC_9150	sefC.VFG021407_gi_198243755_.Salmonella_enterica_subsp._enterica_serovar_Dublin_str._CT_02021853	sefC.VFG021408_gi_207859618_.Salmonella_enterica_subsp._enterica_serovar_Enteritidis_str._P125109
sefD	sefD.VFG021411_gi_207859619_.Salmonella_enterica_subsp._enterica_serovar_Enteritidis_str._P125109
sefR	sefR.VFG042607_gi_207859620_.Salmonella_enterica_subsp._enterica_serovar_Enteritidis_str._P125109
seg	seg.VFG005002_gi_82751418_.Staphylococcus_aureus_RF122	seg.VFG005003_gi_15927398_.Staphylococcus_aureus_subsp._aureus_N315	seg.VFG005004_gi_49484066_.Staphylococcus_aureus_subsp._aureus_MRSA252
seh	seh.VFG001803_gb_NP_644866_.Staphylococcus_aureus_subsp._aureus_MW2
sei	sei.VFG004996_gi_82751421_.Staphylococcus_aureus_RF122	sei.VFG004997_gi_15927402_.Staphylococcus_aureus_subsp._aureus_N315	sei.VFG004998_gi_49484069_.Staphylococcus_aureus_subsp._aureus_MRSA252
sej	sej.VFG043784_gi_37196679_.Staphylococcus_aureus
selk	selk.VFG001327_gb_NP_646755_.Staphylococcus_aureus_subsp._aureus_MW2	selk.VFG004992_gi_87161791_.Staphylococcus_aureus_subsp._aureus_USA300_FPR3757	selk.VFG004995_gi_57650159_.Staphylococcus_aureus_subsp._aureus_COL
sell	sell.VFG004988_gi_82750125_.Staphylococcus_aureus_RF122	sell.VFG004989_gi_15927584_.Staphylococcus_aureus_subsp._aureus_N315	sell.VFG004991_gb_NP_645577_.Staphylococcus_aureus_subsp._aureus_MW2
selm	selm.VFG004985_gi_15927403_.Staphylococcus_aureus_subsp._aureus_N315	selm.VFG004986_gi_49484070_.Staphylococcus_aureus_subsp._aureus_MRSA252
seln	seln.VFG004981_gi_82751419_.Staphylococcus_aureus_RF122	seln.VFG004982_gi_15927399_.Staphylococcus_aureus_subsp._aureus_N315	seln.VFG004983_gi_49484067_.Staphylococcus_aureus_subsp._aureus_MRSA252	seln.VFG017072_gi_148268298_.Staphylococcus_aureus_subsp._aureus_JH9
selo	selo.VFG004977_gi_82751422_.Staphylococcus_aureus_RF122	selo.VFG004978_gi_15927404_.Staphylococcus_aureus_subsp._aureus_N315	selo.VFG004979_gi_49484071_.Staphylococcus_aureus_subsp._aureus_MRSA252	selo.VFG017073_gi_148268301_.Staphylococcus_aureus_subsp._aureus_JH9
selp	selp.VFG004976_gi_15927524_.Staphylococcus_aureus_subsp._aureus_N315
selq	selq.VFG001326_gb_NP_646754_.Staphylococcus_aureus_subsp._aureus_MW2	selq.VFG004973_gi_87161054_.Staphylococcus_aureus_subsp._aureus_USA300_FPR3757	selq.VFG004975_gi_57650160_.Staphylococcus_aureus_subsp._aureus_COL
selr	selr.VFG043785_gi_37196678_.Staphylococcus_aureus
selu+	selu.VFG004970_gi_82751420_.Staphylococcus_aureus_RF122	selu.VFG004971_gi_49484068_.Staphylococcus_aureus_subsp._aureus_MRSA252	selu2.VFG043786_gi_116765840_.Staphylococcus_aureus	yent1.VFG004968_gi_15927401_.Staphylococcus_aureus_subsp._aureus_N315	yent2.VFG004966_gi_15927400_.Staphylococcus_aureus_subsp._aureus_N315
selv	selv.VFG043787_gi_116765836_.Staphylococcus_aureus
sem	sem.VFG043514_gi_225871286_.Streptococcus_equi_subsp._equi_4047
senB+	VFG046101	senB.VFG001827_gb_YP_406304_.Shigella_flexneri_2a_str._301	senB.VFG036084_gi_91206275_.Escherichia_coli_UTI89
senX3	senX3.VFG031685_gi_169631127_.Mycobacterium_abscessus_ATCC_19977	senX3.VFG031699_gi_507423001_.Mycobacterium_abscessus_subsp._bolletii_50594	senX3.VFG031705_gi_397680452_.Mycobacterium_abscessus_subsp._bolletii_str._GO_06
senX3_1	senX3.VFG031671_gi_15828318_.Mycobacterium_leprae_TN
senX3_10	senX3.VFG031721_gi_433645399_.Mycobacterium_smegmatis_JS623
senX3_11	senX3.VFG031677_gi_118471880_.Mycobacterium_smegmatis_str._MC2_155
senX3_2	senX3.VFG031669_gi_15607631_.Mycobacterium_tuberculosis_H37Rv	senX3.VFG031675_gi_121636406_.Mycobacterium_bovis_BCG_str._Pasteur_1173P2	senX3.VFG031686_gi_339630560_.Mycobacterium_africanum_GM041182	senX3.VFG031688_gi_340625516_.Mycobacterium_canettii_CIPT_140010059	senX3.VFG031701_gi_433640611_.Mycobacterium_canettii_CIPT_140070008	senX3.VFG031702_gi_433629575_.Mycobacterium_canettii_CIPT_140070010	senX3.VFG031703_gi_433633503_.Mycobacterium_canettii_CIPT_140070017	senX3.VFG031713_gi_494691133_.Mycobacterium_tuberculosis_str._Haarlem_NITR202	senX3.VFG031716_gi_386003530_.Mycobacterium_tuberculosis_RGTB423
senX3_3	senX3.VFG031673_gi_41410080_.Mycobacterium_avium_subsp._paratuberculosis_K_10	senX3.VFG031674_gi_118465980_.Mycobacterium_avium_104
senX3_4	senX3.VFG031694_gi_406032840_.Mycobacterium_indicus_pranii_MTCC_9506	senX3.VFG031695_gi_387877950_.Mycobacterium_intracellulare_str._MOTT36Y	senX3.VFG031696_gi_379756565_.Mycobacterium_intracellulare_MOTT_02	senX3.VFG031697_gi_379764094_.Mycobacterium_intracellulare_MOTT_64
senX3_5	senX3.VFG031682_gi_118619652_.Mycobacterium_ulcerans_Agy99	senX3.VFG031690_gi_183980839_.Mycobacterium_marinum_M	senX3.VFG031704_gi_443489243_.Mycobacterium_liflandii_128FXT
senX3_6	senX3.VFG031676_gi_145220689_.Mycobacterium_gilvum_PYR_GCK	senX3.VFG031693_gi_315442359_.Mycobacterium_gilvum_Spyr1
senX3_7	senX3.VFG031683_gi_120401845_.Mycobacterium_vanbaalenii_PYR_1
senX3_8	senX3.VFG031691_gi_333989118_.Mycobacterium_sp._JDM601
senX3_9	senX3.VFG031678_gi_126433264_.Mycobacterium_sp._JLS	senX3.VFG031679_gi_119866727_.Mycobacterium_sp._KMS
sepD	sepD.VFG033584_gi_260845703_.Escherichia_coli_O103_H2_str._12009
sepD+	ECH74115_5068.VFG033581_gi_209400690_.Escherichia_coli_O157_H7_str._EC4115	sepD.VFG000818_gb_NP_290274_.Escherichia_coli_O157_H7_str._EDL933	sepD.VFG033579_gi_215488985_.Escherichia_coli_O127_H6_str._E2348_69	sepD.VFG033582_gi_254795649_.Escherichia_coli_O157_H7_str._TW14359	sepD.VFG033585_gi_260869692_.Escherichia_coli_O111_H__str._11128	sepD.VFG041539_gi_283786643_.Citrobacter_rodentium_ICC168
sepL	sepL.VFG041558_gi_283786626_.Citrobacter_rodentium_ICC168
sepL+	sepL.VFG000801_gb_NP_290257_.Escherichia_coli_O157_H7_str._EDL933	sepL.VFG033481_gi_260845686_.Escherichia_coli_O103_H2_str._12009	sepL.VFG033482_gi_260869675_.Escherichia_coli_O111_H__str._11128	sepL.VFG033483_gi_260858273_.Escherichia_coli_O26_H11_str._11368	speL.VFG033475_gi_215488968_.Escherichia_coli_O127_H6_str._E2348_69
sepQ	sepQ.VFG033517_gi_260845694_.Escherichia_coli_O103_H2_str._12009	sepQ.VFG033519_gi_260858265_.Escherichia_coli_O26_H11_str._11368
sepQ-	sepQ.VFG033511_gi_215488976_.Escherichia_coli_O127_H6_str._E2348_69	sepQ.VFG033512_gi_291285053_.Escherichia_coli_O55_H7_str._CB9615	sepQ.VFG033518_gi_260869683_.Escherichia_coli_O111_H__str._11128	sepQ_escQ.VFG000809_gb_NP_290265_.Escherichia_coli_O157_H7_str._EDL933
sepQ_1	sepQ.VFG041550_gi_283786634_.Citrobacter_rodentium_ICC168
sepZ	sepZ.VFG033771_gi_260858259_.Escherichia_coli_O26_H11_str._11368
sepZ+	espZ.VFG033764_gi_215488982_.Escherichia_coli_O127_H6_str._E2348_69	sepZ.VFG000727_gi_2897963_.Escherichia_coli_O127_H6_str._E2348_69	sepZ.VFG033769_gi_260845700_.Escherichia_coli_O103_H2_str._12009	sepZ.VFG033770_gi_260869689_.Escherichia_coli_O111_H__str._11128
sepZ_espZ	sepZ_espZ.VFG041542_gi_283786640_.Citrobacter_rodentium_ICC168
sepZ_espZ_1	sepZ_espZ.VFG000815_gb_NP_290271_.Escherichia_coli_O157_H7_str._EDL933
set-	set10.VFG004948_gi_15926103_.Staphylococcus_aureus_subsp._aureus_N315	set20.VFG004919_gi_49485292_.Staphylococcus_aureus_subsp._aureus_MSSA476	set34.VFG004893_gi_87160249_.Staphylococcus_aureus_subsp._aureus_USA300_FPR3757	set34.VFG018574_gi_161508674_.Staphylococcus_aureus_subsp._aureus_USA300_TCH1516
set-_1	set20.VFG004918_gi_82750139_.Staphylococcus_aureus_RF122	set3.VFG004963_gi_49482655_.Staphylococcus_aureus_subsp._aureus_MRSA252
set-_2	set11.VFG004945_gi_15926104_.Staphylococcus_aureus_subsp._aureus_N315	set22.VFG004913_gi_82750140_.Staphylococcus_aureus_RF122	set22.VFG004914_gi_49485294_.Staphylococcus_aureus_subsp._aureus_MSSA476	set36.VFG004891_gi_87162297_.Staphylococcus_aureus_subsp._aureus_USA300_FPR3757
set-_3	set17.VFG004926_gi_82750137_.Staphylococcus_aureus_RF122	set17.VFG004927_gi_49485289_.Staphylococcus_aureus_subsp._aureus_MSSA476	set31.VFG004897_gi_87161928_.Staphylococcus_aureus_subsp._aureus_USA300_FPR3757	set7.VFG004956_gi_15926100_.Staphylococcus_aureus_subsp._aureus_N315	set7.VFG004957_gi_15923413_.Staphylococcus_aureus_subsp._aureus_Mu50
set-_4	set14.VFG004936_gi_15926107_.Staphylococcus_aureus_subsp._aureus_N315	set25.VFG004904_gi_82750143_.Staphylococcus_aureus_RF122	set25.VFG004905_gi_49485297_.Staphylococcus_aureus_subsp._aureus_MSSA476	set39.VFG004886_gi_87162401_.Staphylococcus_aureus_subsp._aureus_USA300_FPR3757
set-_5	set16.VFG004929_gi_82750136_.Staphylococcus_aureus_RF122	set6.VFG004959_gi_15926099_.Staphylococcus_aureus_subsp._aureus_N315
set-_6	set33.VFG004894_gi_87160066_.Staphylococcus_aureus_subsp._aureus_USA300_FPR3757	set38.VFG004889_gi_57651313_.Staphylococcus_aureus_subsp._aureus_COL	set9.VFG004950_gi_88194184_.Staphylococcus_aureus_subsp._aureus_NCTC_8325
set1	set1.VFG004965_gi_49482656_.Staphylococcus_aureus_subsp._aureus_MRSA252
set12+	set12.VFG004942_gi_15926105_.Staphylococcus_aureus_subsp._aureus_N315	set12.VFG017080_gi_148266889_.Staphylococcus_aureus_subsp._aureus_JH9	set23.VFG004910_gi_82750141_.Staphylococcus_aureus_RF122	set23.VFG004911_gi_49485295_.Staphylococcus_aureus_subsp._aureus_MSSA476	set37.VFG004890_gi_87160562_.Staphylococcus_aureus_subsp._aureus_USA300_FPR3757	set37.VFG017162_gi_151220607_.Staphylococcus_aureus_subsp._aureus_str._Newman	ssl8.VFG004912_gi_21282118_.Staphylococcus_aureus_subsp._aureus_MW2
set13+	set13.VFG004938_gi_88194189_.Staphylococcus_aureus_subsp._aureus_NCTC_8325	set13.VFG004939_gi_15926106_.Staphylococcus_aureus_subsp._aureus_N315	set24.VFG004907_gi_82750142_.Staphylococcus_aureus_RF122	set24.VFG004908_gi_49485296_.Staphylococcus_aureus_subsp._aureus_MSSA476	set39.VFG004887_gi_57651314_.Staphylococcus_aureus_subsp._aureus_COL	set5.VFG004961_gi_49482657_.Staphylococcus_aureus_subsp._aureus_MRSA252	ssl9.VFG004909_gi_21282119_.Staphylococcus_aureus_subsp._aureus_MW2
set15	set15.VFG004933_gi_15926111_.Staphylococcus_aureus_subsp._aureus_N315
set16	set16.VFG004930_gi_49485288_.Staphylococcus_aureus_subsp._aureus_MSSA476
set19	set19.VFG004921_gi_49485291_.Staphylococcus_aureus_subsp._aureus_MSSA476
set2	set2.VFG004964_gi_49482653_.Staphylococcus_aureus_subsp._aureus_MRSA252
set21	set21.VFG004916_gi_49485293_.Staphylococcus_aureus_subsp._aureus_MSSA476
set26	set26.VFG004901_gi_82750145_.Staphylococcus_aureus_RF122	set26.VFG004902_gi_49485301_.Staphylococcus_aureus_subsp._aureus_MSSA476
set30	set30.VFG004899_gi_87160089_.Staphylococcus_aureus_subsp._aureus_USA300_FPR3757
set35	set35.VFG004892_gi_87160396_.Staphylococcus_aureus_subsp._aureus_USA300_FPR3757
set4	set4.VFG004962_gi_49482658_.Staphylococcus_aureus_subsp._aureus_MRSA252
set40	set40.VFG004885_gi_87160668_.Staphylococcus_aureus_subsp._aureus_USA300_FPR3757
set8+	set18.VFG004923_gi_82750138_.Staphylococcus_aureus_RF122	set18.VFG004924_gi_49485290_.Staphylococcus_aureus_subsp._aureus_MSSA476	set32.VFG004895_gi_87161535_.Staphylococcus_aureus_subsp._aureus_USA300_FPR3757	set8.VFG004952_gi_88194182_.Staphylococcus_aureus_subsp._aureus_NCTC_8325	set8.VFG004953_gi_15926101_.Staphylococcus_aureus_subsp._aureus_N315	set8.VFG017076_gi_148266885_.Staphylococcus_aureus_subsp._aureus_JH9	ssl3.VFG004925_gi_21282113_.Staphylococcus_aureus_subsp._aureus_MW2
set9	set9.VFG004951_gi_15926102_.Staphylococcus_aureus_subsp._aureus_N315
setA	setA.VFG041312_gb_YP_095994_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
sfa2	sfa2.VFG041021_gi_15596860_.Pseudomonas_aeruginosa_PAO1
sfa3	sfa3.VFG041031_gi_15597555_.Pseudomonas_aeruginosa_PAO1
sfaA	sfaA.VFG001446_gb_YP_540124_.Escherichia_coli_UTI89
sfaA_1	sfaA.VFG012330_gi_110640499_.Escherichia_coli_536
sfaA_2	sfaA.VFG044276_gi_151222293_.Staphylococcus_aureus_subsp._aureus_str._Newman
sfaB	sfaB.VFG044275_gi_151222292_.Staphylococcus_aureus_subsp._aureus_str._Newman
sfaB+	focB.VFG042567_gi_26247112_.Escherichia_coli_CFT073	sfaB.VFG012328_gi_110640498_.Escherichia_coli_536	sfaB.VFG012329_gb_YP_540123_.Escherichia_coli_UTI89
sfaC	sfaC.VFG044274_gi_151222291_.Staphylococcus_aureus_subsp._aureus_str._Newman
sfaD	sfaD.VFG044277_gi_151222294_.Staphylococcus_aureus_subsp._aureus_str._Newman
sfaD+	focI.VFG000910_gb_NP_753154_.Escherichia_coli_CFT073	focI.VFG033397_gi_386638427_.Escherichia_coli_ABU_83972	sfaD.VFG012332_gi_110640500_.Escherichia_coli_536	sfaD.VFG012333_gb_YP_540125_.Escherichia_coli_UTI89	sfaD.VFG033383_gi_386598801_.Escherichia_coli_O18_K1_H7_str._IHE3034
sfaE+	focC.VFG000911_gb_NP_753155_.Escherichia_coli_CFT073	sfaE.VFG012334_gi_110640501_.Escherichia_coli_536	sfaE.VFG012335_gb_YP_540126_.Escherichia_coli_UTI89
sfaF+	focD.VFG000912_gb_NP_753156_.Escherichia_coli_CFT073	focD.VFG033401_gi_386638429_.Escherichia_coli_ABU_83972	sfaF.VFG012336_gi_110640502_.Escherichia_coli_536	sfaF.VFG012337_gb_YP_540127_.Escherichia_coli_UTI89	sfaF.VFG033387_gi_386598803_.Escherichia_coli_O18_K1_H7_str._IHE3034	sfaF.VFG033388_gi_386605050_.Escherichia_coli_UM146
sfaG+	focF.VFG000913_gb_NP_753157_.Escherichia_coli_CFT073	focF.VFG033403_gi_386638500_.Escherichia_coli_ABU_83972	sfaG.VFG012338_gi_110640503_.Escherichia_coli_536	sfaG.VFG012339_gb_YP_540128_.Escherichia_coli_UTI89	sfaG.VFG033389_gi_386598804_.Escherichia_coli_O18_K1_H7_str._IHE3034	sfaG.VFG033390_gi_386605049_.Escherichia_coli_UM146
sfaH	sfaH.VFG012342_gi_110640505_.Escherichia_coli_536	sfaH.VFG012343_gb_YP_540130_.Escherichia_coli_UTI89	sfaH.VFG033393_gi_386598806_.Escherichia_coli_O18_K1_H7_str._IHE3034	sfaH.VFG033394_gi_386605047_.Escherichia_coli_UM146
sfaS	sfaS.VFG012340_gi_110640504_.Escherichia_coli_536	sfaS.VFG012341_gb_YP_540129_.Escherichia_coli_UTI89
sfbII_sof	sfbII_sof.VFG005166_gi_94993259_.Streptococcus_pyogenes_MGAS2096
sfbII_sof_1	sfbII_sof.VFG005164_gi_94991307_.Streptococcus_pyogenes_MGAS10270
sfbII_sof_2	sfbII_sof.VFG005165_gi_94995219_.Streptococcus_pyogenes_MGAS10750
sfbI_prtF1	sfbI_prtF1.VFG005161_gi_94991607_.Streptococcus_pyogenes_MGAS2096
sfbI_prtF1_1	sfbI_prtF1.VFG005160_gi_50913503_.Streptococcus_pyogenes_MGAS10394
sfbI_prtF1_2	sfbI_prtF1.VFG005159_gi_94993510_.Streptococcus_pyogenes_MGAS10750
sfbX	sfbX.VFG005171_gi_94993257_.Streptococcus_pyogenes_MGAS2096	sfbX.VFG005173_gi_71904377_.Streptococcus_pyogenes_MGAS6180
sfbX_1	sfbX.VFG005169_gi_94991306_.Streptococcus_pyogenes_MGAS10270	sfbX.VFG005170_gi_94995218_.Streptococcus_pyogenes_MGAS10750
sfpA	sfpA.VFG042583_gi_149930751_.Escherichia_coli_O157_H__str._3072_96
sfpC	sfpC.VFG042585_gi_149930753_.Escherichia_coli_O157_H__str._3072_96
sfpF	sfpF.VFG042588_gi_149930755_.Escherichia_coli_O157_H__str._3072_96
sfpG	sfpG.VFG042589_gi_149930757_.Escherichia_coli_O157_H__str._3072_96
sfpH	sfpH.VFG042584_gi_149930752_.Escherichia_coli_O157_H__str._3072_96
sfpJ	sfpJ.VFG042587_gi_149930756_.Escherichia_coli_O157_H__str._3072_96
sfs	sfs.VFG043459_gi_225869898_.Streptococcus_equi_subsp._equi_4047
sgrA	sgrA.VFG043511_gb_ZP_00602747_.Enterococcus_faecium_DO
shcA	shcA.VFG015255_gi_28872464_.Pseudomonas_syringae_pv._tomato_str._DC3000
shcE	shcE.VFG015248_gi_28868584_.Pseudomonas_syringae_pv._tomato_str._DC3000
shcE_1	shcE.VFG015249_gi_66044438_.Pseudomonas_syringae_pv._syringae_B728a
shcE_2	shcE.VFG015250_gi_71733677_.Pseudomonas_syringae_pv._phaseolicola_1448A
shcF	shcF.VFG015242_gi_28867733_.Pseudomonas_syringae_pv._tomato_str._DC3000
shcF_1	shcF.VFG015243_gi_71734930_.Pseudomonas_syringae_pv._phaseolicola_1448A
shcM	shcM.VFG015245_gi_28868582_.Pseudomonas_syringae_pv._tomato_str._DC3000
shcM_1	shcM.VFG015246_gi_66044436_.Pseudomonas_syringae_pv._syringae_B728a
shcM_2	shcM.VFG015247_gi_71736586_.Pseudomonas_syringae_pv._phaseolicola_1448A
shcN	shcN.VFG015244_gi_28868577_.Pseudomonas_syringae_pv._tomato_str._DC3000
shcS1	shcS1.VFG015252_gi_28871731_.Pseudomonas_syringae_pv._tomato_str._DC3000
shcS2	shcS2.VFG015251_gi_28871721_.Pseudomonas_syringae_pv._tomato_str._DC3000
shcV	shcV.VFG015253_gi_28871845_.Pseudomonas_syringae_pv._tomato_str._DC3000
shcV_1	shcV.VFG015254_gi_71736355_.Pseudomonas_syringae_pv._phaseolicola_1448A
shdA	shdA.VFG021103_gi_197249704_.Salmonella_enterica_subsp._enterica_serovar_Agona_str._SL483
shdA_1	shdA.VFG002305_gb_NP_461448_.Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2	shdA.VFG018393_gi_161612733_.Salmonella_enterica_subsp._enterica_serovar_Paratyphi_B_str._SPB7	shdA.VFG021107_gi_6490470_.Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476
shdA_2	shdA.VFG021104_gi_6872515_.Salmonella_enterica_subsp._enterica_serovar_Dublin_str._CT_02021853	shdA.VFG021105_gi_207857923_.Salmonella_enterica_subsp._enterica_serovar_Enteritidis_str._P125109
shdA_3	shdA.VFG021108_gi_6485864_.Salmonella_enterica_subsp._enterica_serovar_Newport_str._SL254
shdA_4	shdA.VFG021109_gi_6518360_.Salmonella_enterica_subsp._enterica_serovar_Schwarzengrund_str._CVM19633
shdA_5	shdA.VFG021102_gi_224582951_.Salmonella_enterica_subsp._enterica_serovar_Paratyphi_C_strain_RKS4594
shlA	shlA.VFG042385_gi_556420_.Serratia_marcescens_W1436
shlB	shlB.VFG042384_gi_556419_.Serratia_marcescens_W1436
shp	shp.VFG044108_gi_15675634_.Streptococcus_pyogenes_M1_GAS
shr	shr.VFG043467_gi_71911343_.Streptococcus_pyogenes_MGAS5005	shr.VFG043606_gi_71904182_.Streptococcus_pyogenes_MGAS6180	shr.VFG044109_gi_15675635_.Streptococcus_pyogenes_M1_GAS
siaA	siaA.VFG013361_gb_NP_439032_.Haemophilus_influenzae_Rd_KW20
siaA_1	siaA.VFG013163_gi_170717670_.Haemophilus_somnus_2336
siaA_2	siaA.VFG013364_gi_33151863_.Haemophilus_ducreyi_35000HP
siaA_3	siaA.VFG013362_gi_148826484_.Haemophilus_influenzae_PittEE	siaA.VFG013363_gi_148828054_.Haemophilus_influenzae_PittGG
siaA_synA	siaA_synA.VFG000254_gb_NP_273134_.Neisseria_meningitidis_MC58	siaA_synA.VFG006326_gi_121633951_.Neisseria_meningitidis_FAM18	siaA_synA.VFG018816_gi_161869089_.Neisseria_meningitidis_053442	siaA_synA.VFG036741_gi_385327439_.Neisseria_meningitidis_alpha710	siaA_synA.VFG036744_gi_385850351_.Neisseria_meningitidis_M04_240196	siaA_synA.VFG036745_gi_385852292_.Neisseria_meningitidis_H44_76
siaB_synB	siaB_synB.VFG000253_gb_NP_273133_.Neisseria_meningitidis_MC58	siaB_synB.VFG036749_gi_385327438_.Neisseria_meningitidis_alpha710
siaC_synC	siaC_synC.VFG000252_gb_NP_273132_.Neisseria_meningitidis_MC58	siaC_synC.VFG006330_gi_121633949_.Neisseria_meningitidis_FAM18	siaC_synC.VFG018818_gi_161869087_.Neisseria_meningitidis_053442	siaC_synC.VFG036759_gi_385341049_.Neisseria_meningitidis_M01_240149	siaC_synC.VFG036760_gi_385850353_.Neisseria_meningitidis_M04_240196	siaC_synC.VFG036763_gi_385856225_.Neisseria_meningitidis_NZ_05_33
siaD_synD	siaD_synD.VFG000251_gb_NP_273131_.Neisseria_meningitidis_MC58	siaD_synD.VFG036765_gi_385327436_.Neisseria_meningitidis_alpha710	siaD_synD.VFG036767_gi_385341048_.Neisseria_meningitidis_M01_240149	siaD_synD.VFG036770_gi_385854252_.Neisseria_meningitidis_M01_240355
siaD_synD_1	siaD_synD.VFG006332_gi_121633948_.Neisseria_meningitidis_FAM18	siaD_synD.VFG018819_gi_161869086_.Neisseria_meningitidis_053442	siaD_synD.VFG036764_gi_385323226_.Neisseria_meningitidis_8013
sic	sic.VFG005820_gi_94993244_.Streptococcus_pyogenes_MGAS2096
sicA	sicA.VFG000547_gb_NP_461807_.Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2	sicA.VFG003701_gi_16761663_.Salmonella_enterica_subsp._enterica_serovar_Typhi_str._CT18	sicA.VFG003704_gi_62181388_.Salmonella_enterica_subsp._enterica_serovar_Choleraesuis_str._SC_B67	sicA.VFG018534_gi_161502070_.Salmonella_enterica_subsp._arizonae_serovar_62_z4_z23____str._RSK2980	sicA.VFG018535_gi_161615798_.Salmonella_enterica_subsp._enterica_serovar_Paratyphi_B_str._SPB7	sicA.VFG020468_gi_198242329_.Salmonella_enterica_subsp._enterica_serovar_Dublin_str._CT_02021853	sicA.VFG020471_gi_194451822_.Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476	sicA.VFG020472_gi_194446745_.Salmonella_enterica_subsp._enterica_serovar_Newport_str._SL254	sicA.VFG020473_gi_194735531_.Salmonella_enterica_subsp._enterica_serovar_Schwarzengrund_str._CVM19633
sicP	sicP.VFG000541_gb_NP_461800_.Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2	sicP.VFG003686_gi_16761656_.Salmonella_enterica_subsp._enterica_serovar_Typhi_str._CT18	sicP.VFG003688_gi_56414831_.Salmonella_enterica_subsp._enterica_serovar_Paratyphi_A_str._ATCC_9150	sicP.VFG003689_gi_62181381_.Salmonella_enterica_subsp._enterica_serovar_Choleraesuis_str._SC_B67	sicP.VFG020439_gi_224584657_.Salmonella_enterica_subsp._enterica_serovar_Paratyphi_C_strain_RKS4594	sicP.VFG020440_gi_197247983_.Salmonella_enterica_subsp._enterica_serovar_Agona_str._SL483	sicP.VFG020442_gi_207858142_.Salmonella_enterica_subsp._enterica_serovar_Enteritidis_str._P125109	sicP.VFG020446_gi_194738043_.Salmonella_enterica_subsp._enterica_serovar_Schwarzengrund_str._CVM19633
sicP_1	sicP.VFG018540_gi_161502077_.Salmonella_enterica_subsp._arizonae_serovar_62_z4_z23____str._RSK2980
sic_1	sic.VFG000972_gb_NP_269972_.Streptococcus_pyogenes_M1_GAS	sic.VFG005819_gi_71911531_.Streptococcus_pyogenes_MGAS5005
sidA	sidA.VFG002107_gb_YP_094657_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1	sidA.VFG010676_gi_54293605_.Legionella_pneumophila_str._Lens	sidA.VFG010677_gi_148360725_.Legionella_pneumophila_str._Corby
sidB	sidB.VFG002108_gb_YP_095669_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1	sidB.VFG010679_gi_3118219_.Legionella_pneumophila_str._Paris	sidB.VFG010680_gi_54294319_.Legionella_pneumophila_str._Lens	sidB.VFG010681_gi_148359177_.Legionella_pneumophila_str._Corby
sidC	sidC.VFG002101_gb_YP_096518_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1	sidC.VFG010700_gi_148360028_.Legionella_pneumophila_str._Corby
sidC_1	sidC.VFG010698_gi_54298515_.Legionella_pneumophila_str._Paris	sidC.VFG010699_gi_54295348_.Legionella_pneumophila_str._Lens
sidD	sidD.VFG010708_gb_YP_096472_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1	sidD.VFG010709_gi_54295300_.Legionella_pneumophila_str._Lens
sidE_laiD	sidE_laiD.VFG002113_gb_YP_094288_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1	sidE_laiD.VFG010711_gi_54296275_.Legionella_pneumophila_str._Paris	sidE_laiD.VFG010712_gi_54293240_.Legionella_pneumophila_str._Lens	sidE_laiD.VFG010713_gi_148358443_.Legionella_pneumophila_str._Corby
sidE_like	sidE_like.VFG010735_gi_54294973_.Legionella_pneumophila_str._Lens
sidE_like_1	sidE_like.VFG010734_gi_54298005_.Legionella_pneumophila_str._Paris
sidE_like_2	sidE_like.VFG010736_gi_148359652_.Legionella_pneumophila_str._Corby
